"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"상계6.7동주민센터",공공용,서울특별시 노원구 노원로 429,서울특별시 노원구 상계동 722,37.65488243,127.0669519,450,545,N,,,상계6.7동,2020-07-10
"서울시 북부기술 교육원",공공용,서울특별시 노원구 덕릉로70가길 81,서울특별시 노원구 상계동 771-2,37.64229473,127.0585923,951,1152,N,,,상계6.7동,2020-07-10
"중계1동주민센터",공공용,서울특별시 노원구 한글비석로 279,서울특별시 노원구 중계동 359-5,37.65254785,127.077475,180,218,N,,,중계1동,2020-07-10
"청암기술고",공공용,서울특별시 노원구 중계로 244,서울특별시 노원구 중계동 411-1,37.65177892,127.0738616,250,303,N,,,중계1동,2020-07-10
"청구아파트",공공용,서울특별시 노원구 중계로 225,서울특별시 노원구 중계동 360-2,37.65038349,127.0749843,9000,10909,N,,,중계1동,2020-07-10
"건영아파트",공공용,서울특별시 노원구 노원로22길 71,서울특별시 노원구 중계동 360-15,37.64855933,127.0758799,8500,10303,N,,,중계1동,2020-07-10
"마들프라자",공공용,서울특별시 노원구 한글비석로 269,서울특별시 노원구 중계동 359-9,37.65171939,127.0767897,500,606,N,,,중계1동,2020-07-10
"영광프라자",공공용,서울특별시 노원구 한글비석로 265,서울특별시 노원구 중계동 359-10,37.65144925,127.0765582,450,545,N,,,중계1동,2020-07-10
"조은빌딩",공공용,서울특별시 노원구 중계로 220,서울특별시 노원구 중계동 359-15,37.65087318,127.0756828,750,909,N,,,중계1동,2020-07-10
"세신프라자",공공용,서울특별시 노원구 한글비석로 253,서울특별시 노원구 중계동 360-7,37.65042226,127.0763487,566,686,N,,,중계1동,2020-07-10
"청구스포츠센터",공공용,서울특별시 노원구 중계로 225,서울특별시 노원구 중계동 360-2,37.65038349,127.0749843,848,1027,N,,,중계1동,2020-07-10
"태릉입구역",공공용,서울특별시 노원구 동일로 지하 992-1,서울특별시 노원구 공릉동 616-4,37.61790476,127.074997,13000,15757,N,,,공릉1동,2020-07-10
"상계3.4동주민센터",공공용,서울특별시 노원구 덕릉로 859,서울특별시 노원구 상계동 37-7,37.6729097,127.0832363,300,363,N,,,상계3.4동,2020-07-10
"월계2동주민센터",공공용,서울특별시 노원구 초안산로5길 28,서울특별시 노원구 월계동 777,37.63251005,127.0507812,450,545,N,,,월계2동,2020-07-10
"월계3동주민센터",공공용,서울특별시 노원구 마들로 57,서울특별시 노원구 월계동 15-1,37.62100408,127.0692322,350,424,N,,,월계3동,2020-07-10
"하계1동 주민센터",공공용,서울특별시 노원구 노원로 261,서울특별시 노원구 하계동 251-2,37.64056069,127.0725588,396,480,N,,,하계1동,2020-07-10
"상계10동 주민센터",공공용,서울특별시 노원구 노원로 530,서울특별시 노원구 상계동 671,37.66128661,127.0602619,152.73,185,N,,,상계10동,2020-07-10
"공릉1동주민센터",공공용,서울특별시 노원구 동일로186길 3-24,서울특별시 노원구 공릉동 499-25,37.62477828,127.0737488,495,600,N,,,공릉1동,2020-07-10
"대주파크빌아파트",공공용,서울특별시 노원구 섬밭로 52,서울특별시 노원구 공릉동 751,37.62138796,127.0721415,7930,9612,N,,,공릉1동,2020-07-10
"하계실버센터",공공용,서울특별시 노원구 한글비석로 4,서울특별시 노원구 하계동 357,37.63310898,127.0641907,529,641,N,,,하계2동,2020-07-10
"롯데케슬루나",공공용,서울특별시 노원구 월계로45길 21,서울특별시 노원구 월계동 947,37.6256191,127.0512749,18500,22424,N,,,월계2동,2020-07-10
"공릉2동 현대성우아파트 지하주차장",공공용,서울특별시 노원구 공릉로27길 110,서울특별시 노원구 공릉동 741,37.62671843,127.0774708,13500,16363,N,,,공릉2동,2020-07-10
"삼성아파트 지하주차장",공공용,서울특별시 노원구 중계로14나길 25,서울특별시 노원구 중계동 593,37.64853211,127.0841382,19455.58,23582,N,,,중계본동,2020-07-10
"양지대림1차아파트",공공용,서울특별시 노원구 덕릉로71길 30,서울특별시 노원구 중계동 587,37.65088764,127.0697631,7500,9090,N,,,중계1동,2020-07-10
"성원아파트1283",공공용,서울특별시 노원구 노원로34길 34,서울특별시 노원구 상계동 1283,37.66034304,127.0657827,2500,3030,N,,,상계2동,2020-07-10
"은빛1단지아파트",공공용,서울특별시 노원구 동일로245길 162,서울특별시 노원구 상계동 1255,37.68082279,127.0542195,4500,5454,N,,,상계1동,2020-07-10
"우남푸르미아",공공용,서울특별시 노원구 초안산로2길 91,서울특별시 노원구 월계동 946,37.63279911,127.0570441,25000,30303,N,,,월계2동,2020-07-10
"주공11단지 헬스장",공공용,서울특별시 노원구 동일로227길 25,서울특별시 노원구 상계동 652,37.6668964,127.056041,12000,14545,N,,,상계8동,2020-07-10
"양지대림2차",공공용,서울특별시 노원구 덕릉로73길 28,서울특별시 노원구 중계동 588,37.65247567,127.0719358,11000,13333,N,,,중계1동,2020-07-10
"동원베네스트",공공용,서울특별시 노원구 월계로53길 21,서울특별시 노원구 월계동 940,37.63261094,127.0585983,5346,6480,N,,,월계2동,2020-07-10
